userId	movie	rating
297	Godfather, The (1972)	5
297	2001: A Space Odyssey (1968)	4
297	Swingers (1996)	3.5
297	Fish Called Wanda, A (1988)	3.5
297	Monty Python and the Holy Grail (1975)	2.5
297	Delicatessen (1991)	2.5
297	One Flew Over the Cuckoo's Nest (1975)	4
297	Princess Bride, The (1987)	3
297	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	4.5
297	Withnail & I (1987)	3
297	Star Wars: Episode VI - Return of the Jedi (1983)	4.5
297	Alien (1979)	4
297	Blues Brothers, The (1980)	3.5
297	Raging Bull (1980)	3.5
297	Stalker (1979)	3.5
297	Terminator, The (1984)	4
297	Manhattan (1979)	3
297	Unforgiven (1992)	3.5
297	Back to the Future (1985)	3.5
297	Highlander (1986)	2.5
297	Indiana Jones and the Last Crusade (1989)	4
297	Alien¬≥ (a.k.a. Alien 3) (1992)	3
297	Donnie Brasco (1997)	2
297	Private Parts (1997)	3.5
297	Men in Black (a.k.a. MIB) (1997)	3
297	Spawn (1997)	1.5
297	Game, The (1997)	1.5
297	Gattaca (1997)	2
297	Starship Troopers (1997)	3.5
297	Rocky (1976)	2.5
297	Take the Money and Run (1969)	4
297	Breakfast Club, The (1985)	3.5
297	Back to the Future Part III (1990)	3
297	BASEketball (1998)	3
297	Jerk, The (1979)	4
297	Weird Science (1985)	3
297	Willow (1988)	3
297	Dirty Work (1998)	3
297	Cube (1997)	3
297	Player, The (1992)	3
297	Pleasantville (1998)	0.5
297	Waterboy, The (1998)	3.5
297	Fletch (1985)	3.5
297	Back to School (1986)	3
297	You've Got Mail (1998)	0.5
297	Peggy Sue Got Married (1986)	4
297	10 Things I Hate About You (1999)	2.5
297	Thirteenth Floor, The (1999)	0.5
297	Austin Powers: The Spy Who Shagged Me (1999)	2.5
297	Big Daddy (1999)	2.5
297	Ghostbusters (a.k.a. Ghost Busters) (1984)	3
297	Mystery Men (1999)	2
297	Runaway Bride (1999)	0.5
297	Detroit Rock City (1999)	3.5
297	Airplane! (1980)	3
297	13th Warrior, The (1999)	3
297	American Beauty (1999)	4
297	Ferris Bueller's Day Off (1986)	3
297	Time of the Gypsies (Dom za vesanje) (1989)	4
297	Fight Club (1999)	5
297	Spaceballs (1987)	3.5
297	Little Big Man (1970)	3.5
297	Wayne's World 2 (1993)	2.5
297	Whole Nine Yards, The (2000)	2.5
297	City Lights (1931)	3
297	Reindeer Games (2000)	1
297	Wonder Boys (2000)	3
297	Erin Brockovich (2000)	1.5
297	Modern Times (1936)	4
297	Frequency (2000)	0.5
297	Ready to Rumble (2000)	1.5
297	Predator (1987)	3.5
297	Caddyshack (1980)	3
297	Gladiator (2000)	3.5
297	Loser (2000)	2
297	Road Trip (2000)	2.5
297	Mission: Impossible II (2000)	3
297	Shanghai Noon (2000)	1.5
297	Big Momma's House (2000)	1.5
297	Flatliners (1990)	2.5
297	Porky's (1982)	1.5
297	Running Man, The (1987)	2.5
297	Chicken Run (2000)	2.5
297	Nutty Professor II: The Klumps (2000)	2
297	Coyote Ugly (2000)	1
297	Tao of Steve, The (2000)	3
297	Replacements, The (2000)	0.5
297	Almost Famous (2000)	3.5
297	Meet the Parents (2000)	2.5
297	Ladies Man, The (2000)	1
297	Billy Elliot (2000)	2
297	Bounce (2000)	0.5
297	Unbreakable (2000)	1
297	Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)	3
297	Snatch (2000)	3
297	Chocolat (2000)	2.5
297	What Women Want (2000)	2
297	Cast Away (2000)	2.5
297	O Brother, Where Art Thou? (2000)	3.5
297	Beverly Hills Cop (1984)	2.5
297	Saving Silverman (Evil Woman) (2001)	2
297	Enemy at the Gates (2001)	2.5
297	Joe Dirt (2001)	3
297	Josie and the Pussycats (2001)	0.5
297	Mummy Returns, The (2001)	1.5
297	Shrek (2001)	2
297	Animal, The (2001)	1.5
297	Evolution (2001)	2
297	Scary Movie 2 (2001)	2
297	Legally Blonde (2001)	1
297	Score, The (2001)	2.5
297	Coming to America (1988)	3
297	Twins (1988)	2.5
297	America's Sweethearts (2001)	0.5
297	Planet of the Apes (2001)	2
297	American Pie 2 (2001)	3
297	Curse of the Jade Scorpion, The (2001)	3
297	Rock Star (2001)	2.5
297	Serendipity (2001)	1.5
297	Waking Life (2001)	3
297	Behind Enemy Lines (2001)	1
297	Ocean's Eleven (2001)	2.5
297	Vanilla Sky (2001)	2.5
297	Bill & Ted's Bogus Journey (1991)	3
297	Lord of the Rings: The Fellowship of the Ring, The (2001)	4
297	Majestic, The (2001)	1.5
297	I Am Sam (2001)	0.5
297	Kung Pow: Enter the Fist (2002)	2.5
297	40 Days and 40 Nights (2002)	2
297	Ice Age (2002)	2
297	Resident Evil (2002)	2
297	And Your Mother Too (Y tu mam√° tambi√©n) (2001)	3.5
297	Blade II (2002)	2.5
297	National Lampoon's Van Wilder (2002)	2
297	My Big Fat Greek Wedding (2002)	0.5
297	The Scorpion King (2002)	0.5
297	Spider-Man (2002)	2.5
297	Star Wars: Episode II - Attack of the Clones (2002)	3
297	Undercover Brother (2002)	1.5
297	Minority Report (2002)	3
297	Austin Powers in Goldmember (2002)	2.5
297	Good Girl, The (2002)	1.5
297	Blue Crush (2002)	0.5
297	One Hour Photo (2002)	0.5
297	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	4
297	Ghost Ship (2002)	0.5
297	Harry Potter and the Chamber of Secrets (2002)	3
297	Solaris (2002)	1
297	Analyze That (2002)	2.5
297	Adaptation (2002)	2.5
297	Drumline (2002)	2
297	Hot Chick, The (2002)	2
297	Maid in Manhattan (2002)	0.5
297	Lord of the Rings: The Two Towers, The (2002)	4
297	25th Hour (2002)	3
297	Catch Me If You Can (2002)	3
297	Chicago (2002)	2.5
297	Hours, The (2002)	2.5
297	Old School (2003)	3
297	Bend It Like Beckham (2002)	1.5
297	Phone Booth (2002)	1.5
297	Bulletproof Monk (2003)	0.5
297	Laputa: Castle in the Sky (Tenk√ª no shiro Rapyuta) (1986)	3
297	Down with Love (2003)	0.5
297	Bruce Almighty (2003)	2.5
297	Finding Nemo (2003)	2.5
297	Italian Job, The (2003)	2.5
297	Charlie's Angels: Full Throttle (2003)	1
297	Hulk (2003)	2.5
297	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	2.5
297	League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)	2
297	Dickie Roberts: Former Child Star (2003)	0.5
297	Matchstick Men (2003)	3
297	Once Upon a Time in Mexico (2003)	3
297	Monty Python's The Meaning of Life (1983)	2.5
297	PCU (1994)	1.5
297	School of Rock (2003)	3
297	Station Agent, The (2003)	2.5
297	Mystic River (2003)	2
297	Love Actually (2003)	2
297	Bad Santa (2003)	2.5
297	Timeline (2003)	0.5
297	WarGames (1983)	2.5
297	Battle Royale (Batoru rowaiaru) (2000)	3
297	Nothing to Lose (1997)	2
297	Hero (Ying xiong) (2002)	2
297	Nausica√§ of the Valley of the Wind (Kaze no tani no Naushika) (1984)	3.5
297	Big Fish (2003)	2
297	Stuck on You (2003)	1
297	Along Came Polly (2004)	2
297	The Butterfly Effect (2004)	1
297	Thirteen (2003)	2.5
297	50 First Dates (2004)	2.5
297	Starsky & Hutch (2004)	2.5
297	Eternal Sunshine of the Spotless Mind (2004)	2.5
297	Dogville (2003)	1.5
297	Kill Bill: Vol. 2 (2004)	4
297	Day After Tomorrow, The (2004)	1.5
297	Harry Potter and the Prisoner of Azkaban (2004)	3
297	Blind Swordsman: Zatoichi, The (Zat√¥ichi) (2003)	4
297	Garfield: The Movie (2004)	0.5
297	Napoleon Dynamite (2004)	3.5
297	Super Size Me (2004)	2
297	Notebook, The (2004)	1
297	Fahrenheit 9/11 (2004)	2.5
297	Without a Paddle (2004)	0.5
297	Primer (2004)	4
297	Friday Night Lights (2004)	3
297	Incredibles, The (2004)	2
297	Kinsey (2004)	1
297	National Treasure (2004)	2
297	House of Flying Daggers (Shi mian mai fu) (2004)	2.5
297	Eddie Murphy Delirious (1983)	4
297	Langoliers, The (1995)	3
297	Whisper of the Heart (Mimi wo sumaseba) (1995)	2.5
297	Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekij√¥-ban: Air/Magokoro wo, kimi ni) (1997)	4
297	Spanglish (2004)	2.5
297	Life Aquatic with Steve Zissou, The (2004)	3
297	Aviator, The (2004)	2.5
297	Coach Carter (2005)	2.5
297	Robots (2005)	0.5
297	Batman Begins (2005)	3
297	War of the Worlds (2005)	2.5
297	Must Love Dogs (2005)	0.5
297	Broken Flowers (2005)	3
297	Just Like Heaven (2005)	2.5
297	Thumbsucker (2005)	2.5
297	Doom (2005)	0.5
297	History of Violence, A (2005)	1.5
297	Kiss Kiss Bang Bang (2005)	3.5
297	Brokeback Mountain (2005)	2
297	Walk the Line (2005)	2.5
297	V for Vendetta (2006)	3.5
297	Da Vinci Code, The (2006)	0.5
297	X-Men: The Last Stand (2006)	2.5
297	Clerks II (2006)	2.5
297	Babel (2006)	1
297	Talladega Nights: The Ballad of Ricky Bobby (2006)	2
297	Night at the Museum (2006)	0.5
297	Accepted (2006)	2
297	Illusionist, The (2006)	2
297	Apocalypto (2006)	3.5
297	Departed, The (2006)	3
297	Children of Men (2006)	2
297	Let's Go to Prison (2006)	0.5
297	Tenacious D in The Pick of Destiny (2006)	3
297	Beer League (2006)	4
297	Music and Lyrics (2007)	0.5
297	Hot Fuzz (2007)	2
297	Next (2007)	0.5
297	300 (2007)	3
297	Blades of Glory (2007)	0.5
297	Grindhouse (2007)	2
297	Disturbia (2007)	2.5
297	Spider-Man 3 (2007)	2.5
297	Paprika (Papurika) (2006)	4
297	Knocked Up (2007)	3
297	Pirates of the Caribbean: At World's End (2007)	2.5
297	Death Proof (2007)	2
297	Sicko (2007)	3
297	Transformers (2007)	2
297	Hot Rod (2007)	2.5
297	Charlie Bartlett (2007)	3
297	Eastern Promises (2007)	2
297	Into the Wild (2007)	2.5
297	Heartbreak Kid, The (2007)	1.5
297	Darjeeling Limited, The (2007)	2.5
297	Lars and the Real Girl (2007)	0.5
297	Evening with Kevin Smith 2: Evening Harder, An (2006)	2
297	Wristcutters: A Love Story (2006)	3
297	AVPR: Aliens vs. Predator - Requiem (2007)	2
297	Cloverfield (2008)	3
297	Hellboy II: The Golden Army (2008)	4
297	In Bruges (2008)	2.5
297	Definitely, Maybe (2008)	2.5
297	Run Fatboy Run (2007)	1.5
297	Dark Knight, The (2008)	3.5
297	Drillbit Taylor (2008)	2
297	Harold & Kumar Escape from Guantanamo Bay (2008)	2.5
297	Baby Mama (2008)	0.5
297	What Happens in Vegas... (2008)	0.5
297	Sex and the City (2008)	0.5
297	You Don't Mess with the Zohan (2008)	3
297	Incredible Hulk, The (2008)	2.5
297	Futurama: The Beast with a Billion Backs (2008)	4
297	Vicky Cristina Barcelona (2008)	4
297	Pineapple Express (2008)	3
297	Star Wars: The Clone Wars (2008)	2.5
297	House Bunny, The (2008)	0.5
297	Rocker, The (2008)	1.5
297	Burn After Reading (2008)	3
297	Ghost Town (2008)	0.5
297	Nick and Norah's Infinite Playlist (2008)	1
297	Synecdoche, New York (2008)	1.5
297	Futurama: Bender's Game (2008)	3
297	Quantum of Solace (2008)	1.5
297	Sex Drive (2008)	2
297	Twilight (2008)	0.5
297	Punisher: War Zone (2008)	2.5
297	Gran Torino (2008)	3
297	Wrestler, The (2008)	3
297	Yes Man (2008)	3
297	Funny People (2009)	3.5
297	Sunshine Cleaning (2008)	2
297	Observe and Report (2009)	0.5
297	Adventureland (2009)	2.5
297	Pirate Radio (2009)	0.5
297	Inglourious Basterds (2009)	3
297	Moon (2009)	4
297	X-Men Origins: Wolverine (2009)	2.5
297	Angels & Demons (2009)	0.5
297	Balls Out: Gary the Tennis Coach (2009)	2
297	Up (2009)	3
297	Hangover, The (2009)	3
297	Ghosts of Girlfriends Past (2009)	1.5
297	(500) Days of Summer (2009)	2
297	Harry Potter and the Half-Blood Prince (2009)	3
297	Jennifer's Body (2009)	1.5
297	Extract (2009)	1
297	Cloudy with a Chance of Meatballs (2009)	3
297	Food, Inc. (2008)	3
297	World's Greatest Dad (2009)	1.5
297	Invention of Lying, The (2009)	1
297	Mary and Max (2009)	3
297	Fantastic Mr. Fox (2009)	1.5
297	Blind Side, The  (2009)	1.5
297	Youth in Revolt (2009)	0.5
297	Wolfman, The (2010)	0.5
297	Shutter Island (2010)	2.5
297	Alice in Wonderland (2010)	0.5
297	Greenberg (2010)	2.5
297	Hot Tub Time Machine (2010)	3
297	How to Train Your Dragon (2010)	3
297	Clash of the Titans (2010)	1
297	Kick-Ass (2010)	2
297	Blue Valentine (2010)	0.5
297	Get Him to the Greek (2010)	3.5
297	South Park: Imaginationland (2008)	4
297	Despicable Me (2010)	2.5
297	Grown Ups (2010)	2.5
297	Ip Man 2 (2010)	0.5
297	Machete (2010)	2
297	Life as We Know It (2010)	0.5
297	Jackass 3D (2010)	3
297	Morning Glory (2010)	1.5
297	Little Fockers (2010)	0.5
297	No Strings Attached (2011)	0.5
297	Adjustment Bureau, The (2011)	0.5
297	Just Go with It (2011)	0.5
297	Super (2010)	2.5
297	Win Win (2011)	2.5
297	Melancholia (2011)	0.5
297	Thor (2011)	3.5
297	Louis C.K.: Chewed Up (2008)	3
297	Midnight in Paris (2011)	3
297	Hangover Part II, The (2011)	3
297	Submarine (2010)	3.5
297	Everything Must Go (2010)	1.5
297	Bad Teacher (2011)	0.5
297	Transformers: Dark of the Moon (2011)	1
297	Horrible Bosses (2011)	2.5
297	Harry Potter and the Deathly Hallows: Part 2 (2011)	3
297	Drive (2011)	3
297	Captain America: The First Avenger (2011)	3
297	Crazy, Stupid, Love. (2011)	3
297	Friends with Benefits (2011)	0.5
297	Terri (2011)	2
297	Change-Up, The (2011)	0.5
297	Colombiana (2011)	0.5
297	Conan the Barbarian (2011)	0.5
297	Real Steel (2011)	1
297	We Need to Talk About Kevin (2011)	3.5
297	Shame (2011)	3
297	Sherlock Holmes: A Game of Shadows (2011)	3
297	Girl with the Dragon Tattoo, The (2011)	2
297	Chronicle (2012)	3
297	Louis C.K.: Live at the Beacon Theater (2011)	4
297	21 Jump Street (2012)	2.5
297	Jiro Dreams of Sushi (2011)	3
297	Men in Black III (M.III.B.) (M.I.B.¬≥) (2012)	2.5
297	Wanderlust (2012)	1.5
297	Safety Not Guaranteed (2012)	3
297	Ted (2012)	2
297	Amazing Spider-Man, The (2012)	2
297	Pitch Perfect (2012)	3
297	Looper (2012)	4
297	Dredd (2012)	3
297	Perks of Being a Wallflower, The (2012)	3
297	Argo (2012)	3
297	Seven Psychopaths (2012)	3
297	Here Comes the Boom (2012)	0.5
297	Hansel & Gretel: Witch Hunters (2013)	0.5
297	Jack the Giant Slayer (2013)	0.5
297	Oblivion (2013)	1.5
297	This Is the End (2013)	1.5
297	Iron Man 3 (2013)	3
297	Man of Steel (2013)	2.5
297	Pacific Rim (2013)	3.5
297	World's End, The (2013)	3
297	The Spectacular Now (2013)	2.5
297	Blue Jasmine (2013)	3
297	Great Beauty, The (Grande Bellezza, La) (2013)	3.5
297	Louis C.K.: Oh My God (2013)	3
297	We're the Millers (2013)	2.5
297	About Time (2013)	2.5
297	What If (2013)	0.5
297	To Do List, The (2013)	2
297	Don Jon (2013)	2.5
297	Thor: The Dark World (2013)	3
297	Hobbit: The Desolation of Smaug, The (2013)	3.5
297	47 Ronin (2013)	1
297	American Hustle (2013)	3.5
297	Secret Life of Walter Mitty, The (2013)	2.5
297	The Lego Movie (2014)	3
297	RoboCop (2014)	2.5
297	Interstellar (2014)	3
297	X-Men: Days of Future Past (2014)	3
297	Godzilla (2014)	2
297	Maleficent (2014)	1
297	22 Jump Street (2014)	2
297	Boyhood (2014)	3
297	Dawn of the Planet of the Apes (2014)	3
297	Guardians of the Galaxy (2014)	4
297	Hercules (2014)	0.5
297	American Sniper (2014)	2.5
297	John Wick (2014)	3
297	Nightcrawler (2014)	3
297	Ex Machina (2015)	2.5
297	Jurassic World (2015)	3
297	The Hobbit: The Battle of the Five Armies (2014)	3
297	Kingsman: The Secret Service (2015)	3.5
297	Chappie (2015)	3
297	Avengers: Age of Ultron (2015)	3.5
297	Ant-Man (2015)	3
297	Deadpool (2016)	3
297	The DUFF (2015)	2
297	The Martian (2015)	3.5
297	Spy (2015)	1
297	Aloha (2015)	0.5
297	No Way Jose (2015)	2
297	Independence Day: Resurgence (2016)	2.5
297	The Man from U.N.C.L.E. (2015)	2
297	The Revenant (2015)	3
297	Room (2015)	2
297	American Ultra (2015)	0.5
297	Burnt (2015)	1.5
297	Daddy's Home (2015)	0.5
297	Everybody Wants Some (2016)	3.5
297	Neighbors 2: Sorority Rising (2016)	0.5
297	The Nice Guys (2016)	2
298	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	4
298	Alien (1979)	3
298	Shining, The (1980)	4
298	Rain Man (1988)	4
298	Poltergeist (1982)	4
298	Exorcist, The (1973)	4
298	Ghostbusters (a.k.a. Ghost Busters) (1984)	4
298	Reindeer Games (2000)	3
298	Misery (1990)	5
298	Gladiator (2000)	5
298	Mission: Impossible II (2000)	3
298	Shanghai Noon (2000)	4
298	Patriot, The (2000)	4
298	Perfect Storm, The (2000)	3
299	Shawshank Redemption, The (1994)	4
299	Forrest Gump (1994)	4
299	Schindler's List (1993)	5
299	Cinema Paradiso (Nuovo cinema Paradiso) (1989)	5
299	Saving Private Ryan (1998)	4
299	Sixth Sense, The (1999)	3.5
299	American Beauty (1999)	5
299	Fight Club (1999)	4.5
299	Mulholland Drive (2001)	4
299	Pianist, The (2002)	4.5
299	Eternal Sunshine of the Spotless Mind (2004)	5
299	Pan's Labyrinth (Laberinto del fauno, El) (2006)	5
299	Black Swan (2010)	5
299	Interstellar (2014)	5
299	Boyhood (2014)	5
300	GoldenEye (1995)	4
300	Sense and Sensibility (1995)	4
300	Get Shorty (1995)	4
300	Dead Man Walking (1995)	4.5
300	Seven (a.k.a. Se7en) (1995)	4.5
300	Braveheart (1995)	1.5
300	Birdcage, The (1996)	4
300	Net, The (1995)	4
300	Dumb & Dumber (Dumb and Dumber) (1994)	4
300	Outbreak (1995)	2.5
300	Pulp Fiction (1994)	4.5
300	Three Colors: White (Trzy kolory: Bialy) (1994)	4
300	Clear and Present Danger (1994)	4
300	Forrest Gump (1994)	4
300	Four Weddings and a Funeral (1994)	2.5
300	Lion King, The (1994)	3.5
300	Jurassic Park (1993)	3
300	Schindler's List (1993)	4.5
300	Ghost (1990)	3.5
300	Terminator 2: Judgment Day (1991)	0.5
300	Twister (1996)	1
300	Sleepers (1996)	4
300	One Flew Over the Cuckoo's Nest (1975)	4.5
300	Terminator, The (1984)	0.5
300	Back to the Future (1985)	2.5
300	Jerry Maguire (1996)	3.5
300	Face/Off (1997)	4.5
300	I Know What You Did Last Summer (1997)	0.5
300	Rainmaker, The (1997)	4
300	Sliding Doors (1998)	3.5
300	As Good as It Gets (1997)	4.5
300	U.S. Marshals (1998)	2
300	Rain Man (1988)	4.5
300	Poltergeist (1982)	0.5
300	101 Dalmatians (One Hundred and One Dalmatians) (1961)	2
300	Edward Scissorhands (1990)	4
300	Police Academy (1984)	2
300	Shakespeare in Love (1998)	1.5
300	Payback (1999)	1
300	Ghostbusters (a.k.a. Ghost Busters) (1984)	3.5
300	American Beauty (1999)	4
300	Blue Lagoon, The (1980)	3
300	Erin Brockovich (2000)	3.5
300	Gladiator (2000)	4.5
300	Flatliners (1990)	1.5
300	Patriot, The (2000)	0.5
300	Almost Famous (2000)	3.5
300	Meet the Parents (2000)	3.5
300	Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)	4
300	Snatch (2000)	4.5
300	Cast Away (2000)	2.5
300	Traffic (2000)	4
300	Shrek (2001)	4
300	Ocean's Eleven (2001)	4
300	Bourne Identity, The (2002)	4
300	Harry Potter and the Chamber of Secrets (2002)	4.5
300	Catch Me If You Can (2002)	4
300	Finding Nemo (2003)	4.5
300	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	4
300	Eternal Sunshine of the Spotless Mind (2004)	4.5
300	3 Women (Three Women) (1977)	4
300	Harry Potter and the Prisoner of Azkaban (2004)	3.5
300	Incredibles, The (2004)	4
300	Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)	2.5
300	V for Vendetta (2006)	2.5
300	Departed, The (2006)	4.5
300	Atonement (2007)	3.5
301	Grumpier Old Men (1995)	3
301	Nixon (1995)	4
301	Sense and Sensibility (1995)	5
301	Get Shorty (1995)	4
301	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	3
301	Dead Man Walking (1995)	4
301	Seven (a.k.a. Se7en) (1995)	5
301	Postman, The (Postino, Il) (1994)	5
301	Broken Arrow (1996)	3
301	Braveheart (1995)	4
301	Birdcage, The (1996)	5
301	Star Wars: Episode IV - A New Hope (1977)	5
301	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	3
301	Pulp Fiction (1994)	5
301	Geronimo: An American Legend (1993)	3
301	Jurassic Park (1993)	5
301	Terminator 2: Judgment Day (1991)	4
301	Primal Fear (1996)	3
301	Twister (1996)	3
301	Striptease (1996)	2
301	Godfather, The (1972)	5
301	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	5
302	Casino (1995)	2.5
302	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	3.5
302	Star Wars: Episode IV - A New Hope (1977)	3.5
302	Coneheads (1993)	3
302	Jurassic Park (1993)	3.5
302	Terminator 2: Judgment Day (1991)	5
302	Gone with the Wind (1939)	3
302	Star Wars: Episode VI - Return of the Jedi (1983)	5
302	Alien (1979)	5
302	Terminator, The (1984)	5
302	Dead Poets Society (1989)	2
302	Shining, The (1980)	2
302	Back to the Future (1985)	3.5
302	Star Trek: First Contact (1996)	5
302	Die Hard 2 (1990)	3
302	Star Trek II: The Wrath of Khan (1982)	5
302	Men in Black (a.k.a. MIB) (1997)	5
302	Gattaca (1997)	3
302	Fly, The (1986)	3
302	Superman (1978)	5
302	Austin Powers: The Spy Who Shagged Me (1999)	3
302	Airplane! (1980)	5
302	Big (1988)	3
302	Spaceballs (1987)	5
302	Predator (1987)	5
302	Spider-Man (2002)	3.5
302	Star Wars: Episode II - Attack of the Clones (2002)	5
302	Minority Report (2002)	3.5
302	Andromeda Strain, The (1971)	4
303	Toy Story (1995)	5
303	GoldenEye (1995)	4
303	American President, The (1995)	5
303	Sense and Sensibility (1995)	3
303	Get Shorty (1995)	4
303	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	4
303	Dead Man Walking (1995)	1
303	How to Make an American Quilt (1995)	5
303	Postman, The (Postino, Il) (1994)	4
303	Indian in the Cupboard, The (1995)	1
303	Mr. Holland's Opus (1995)	5
303	Things to Do in Denver When You're Dead (1995)	4
303	White Squall (1996)	5
303	Bridges of Madison County, The (1995)	3
303	Braveheart (1995)	5
303	Rumble in the Bronx (Hont faan kui) (1995)	1
303	Birdcage, The (1996)	3
303	Batman Forever (1995)	3
303	Johnny Mnemonic (1995)	2
303	Judge Dredd (1995)	3
303	Net, The (1995)	4
303	Waterworld (1995)	4
303	Circle of Friends (1995)	3
303	Kid in King Arthur's Court, A (1995)	4
303	Star Wars: Episode IV - A New Hope (1977)	5
